id,Degerlendirme Puani
7111,22.954168
7112,12.38232
7113,55.30031
7114,40.536243
7115,29.795103
7116,22.158842
7117,33.71573
7118,52.620983
7119,34.160057
7120,20.976301
7121,21.238245
7122,34.04754
7123,29.053532
7124,31.472649
7125,13.895749
7126,42.919926
7127,36.33057
7128,31.196173
7129,62.994946
7130,33.068733
7131,35.00828
7132,58.423584
7133,19.931637
7134,13.01906
7135,46.011932
7136,28.226336
7137,16.887108
7138,19.293983
7139,50.446224
7140,54.338028
7141,48.73476
7142,43.600605
7143,48.269672
7144,43.757565
7145,36.986614
7146,39.657906
7147,34.74351
7148,41.007217
7149,53.550163
7150,33.65165
7151,25.12187
7152,39.246166
7153,33.68672
7154,29.531258
7155,23.122253
7156,33.46252
7157,43.16879
7158,17.123714
7159,45.216618
7160,33.64374
7161,31.032335
7162,43.11162
7163,24.291767
7164,27.635664
7165,20.146358
7166,20.332783
7167,43.17811
7168,23.688713
7169,48.41165
7170,28.08657
7171,8.982955
7172,37.36474
7173,36.063686
7174,32.375443
7175,40.703224
7176,36.442886
7177,39.517994
7178,30.771454
7179,50.044132
7180,51.850662
7181,30.234217
7182,21.822271
7183,40.3277
7184,37.754326
7185,40.212044
7186,21.146128
7187,46.68772
7188,28.45021
7189,42.633068
7190,30.257801
7191,39.779602
7192,33.3978
7193,30.327282
7194,17.047548
7195,21.509079
7196,23.053593
7197,39.183693
7198,35.455605
7199,41.190197
7200,35.98288
7201,42.252422
7202,30.888443
7203,19.557331
7204,37.546673
7205,56.247353
7206,11.461373
7207,43.292774
7208,18.028757
7209,44.075195
7210,32.101753
7211,47.40994
7212,23.916718
7213,20.817139
7214,14.518216
7215,36.100357
7216,14.820344
7217,24.897781
7218,43.5435
7219,36.415157
7220,13.920523
7221,49.594803
7222,38.74865
7223,49.56485
7224,12.702557
7225,33.113075
7226,42.374252
7227,39.70843
7228,21.631021
7229,46.295017
7230,37.522667
7231,10.069212
7232,20.163366
7233,27.546904
7234,27.675503
7235,41.340523
7236,14.732669
7237,24.602695
7238,45.58827
7239,27.808716
7240,48.620605
7241,45.587715
7242,54.36609
7243,38.26067
7244,31.870138
7245,49.132973
7246,25.552343
7247,30.655476
7248,34.203156
7249,8.862629
7250,11.938726
7251,7.411489
7252,38.553265
7253,30.051414
7254,41.495773
7255,27.010672
7256,18.581867
7257,36.69452
7258,31.603708
7259,36.9026
7260,30.637129
7261,42.389313
7262,12.0435505
7263,32.901134
7264,57.781292
7265,32.195927
7266,26.618345
7267,30.615221
7268,30.22795
7269,18.16536
7270,29.70139
7271,41.08302
7272,28.678186
7273,33.33148
7274,46.852303
7275,14.185391
7276,50.52462
7277,23.935581
7278,14.934464
7279,23.397871
7280,25.549065
7281,40.78283
7282,25.571625
7283,23.089594
7284,50.392036
7285,37.143604
7286,28.68308
7287,15.509958
7288,23.429089
7289,36.033077
7290,16.499771
7291,46.316174
7292,27.370232
7293,28.75903
7294,13.706201
7295,36.5031
7296,27.811005
7297,34.36383
7298,32.721905
7299,18.386177
7300,41.85275
7301,29.2806
7302,47.769146
7303,11.889984
7304,38.24681
7305,15.306245
7306,10.294088
7307,39.037807
7308,30.762793
7309,53.301167
7310,44.575058
7311,33.29562
7312,11.021067
7313,38.880714
7314,40.235973
7315,30.834415
7316,33.786385
7317,28.3027
7318,18.891779
7319,46.44683
7320,30.636253
7321,26.932644
7322,43.904755
7323,26.160686
7324,14.956971
7325,21.884113
7326,42.53991
7327,22.984945
7328,42.001194
7329,37.455856
7330,41.31832
7331,36.81585
7332,45.67782
7333,30.818287
7334,42.476406
7335,17.636824
7336,29.538631
7337,17.392525
7338,16.048723
7339,15.125602
7340,16.11675
7341,48.65739
7342,20.996466
7343,33.439922
7344,30.813457
7345,46.26023
7346,12.855357
7347,14.468682
7348,31.0634
7349,45.773727
7350,14.242553
7351,35.534286
7352,25.555632
7353,42.79102
7354,52.93663
7355,36.287872
7356,45.716076
7357,31.698326
7358,43.790215
7359,26.871622
7360,26.190186
7361,25.132088
7362,36.4605
7363,33.721725
7364,21.82012
7365,15.14989
7366,17.796915
7367,22.444698
7368,34.33122
7369,17.67027
7370,15.122329
7371,31.373308
7372,56.69495
7373,25.370008
7374,20.832893
7375,32.872017
7376,32.07466
7377,42.427036
7378,36.171886
7379,29.030462
7380,20.776072
7381,43.53328
7382,45.730488
7383,44.954807
7384,34.09424
7385,39.422054
7386,32.045673
7387,41.879066
7388,36.87596
7389,14.980478
7390,40.156097
7391,43.364723
7392,50.79895
7393,12.516922
7394,31.610947
7395,27.54617
7396,28.744455
7397,38.87792
7398,21.160284
7399,27.12379
7400,58.354233
7401,16.69892
7402,16.99369
7403,40.676426
7404,39.934086
7405,39.886158
7406,34.89083
7407,21.822435
7408,32.3229
7409,29.130522
7410,30.678785
7411,15.690539
7412,39.544685
7413,17.000313
7414,18.526985
7415,28.503555
7416,20.476963
7417,23.96811
7418,32.786858
7419,46.43614
7420,18.926374
7421,42.56632
7422,21.740038
7423,36.974125
7424,8.566256
7425,48.7206
7426,24.89811
7427,36.405846
7428,25.434622
7429,28.734903
7430,37.049107
7431,44.56544
7432,11.9242325
7433,27.903648
7434,28.922663
7435,40.027122
7436,36.213493
7437,12.982183
7438,45.975864
7439,26.652607
7440,47.24295
7441,32.92454
7442,37.853127
7443,15.303231
7444,8.90291
7445,40.157402
7446,12.455634
7447,38.351807
7448,48.58822
7449,21.495232
7450,24.016085
7451,13.348189
7452,12.45844
7453,44.109623
7454,38.466354
7455,24.485264
7456,21.614393
7457,27.370798
7458,14.138986
7459,36.31052
7460,14.02454
7461,43.67012
7462,33.63205
7463,10.018586
7464,26.375053
7465,18.932243
7466,36.31068
7467,26.814205
7468,31.882282
7469,30.653406
7470,44.69712
7471,14.3390255
7472,36.856575
7473,32.67305
7474,25.608866
7475,32.29348
7476,23.233349
7477,18.1728
7478,35.102215
7479,19.898123
7480,10.058751
7481,46.462055
7482,30.557907
7483,35.469074
7484,30.05314
7485,24.67651
7486,36.947693
7487,15.970347
7488,47.49762
7489,35.481144
7490,14.712164
7491,35.269554
7492,33.687817
7493,10.012296
7494,39.631844
7495,38.492203
7496,39.1206
7497,25.492289
7498,54.6526
7499,51.46858
7500,10.569821
7501,23.806164
7502,36.932674
7503,38.7138
7504,34.057064
7505,20.449158
7506,6.531616
7507,25.163828
7508,25.505533
7509,28.337696
7510,45.89199
7511,44.363293
7512,42.146088
7513,35.164448
7514,27.757263
7515,18.394003
7516,39.734142
7517,44.47757
7518,35.755894
7519,11.635734
7520,23.059864
7521,41.900005
7522,48.244232
7523,36.06717
7524,33.218685
7525,14.953297
7526,29.065237
7527,31.720854
7528,40.23054
7529,40.764603
7530,23.823992
7531,23.281132
7532,16.209642
7533,30.99063
7534,28.096237
7535,49.33536
7536,45.539577
7537,50.6284
7538,19.78358
7539,15.075415
7540,14.586668
7541,28.723288
7542,22.479862
7543,53.71187
7544,7.6997037
7545,42.059742
7546,32.900932
7547,28.080845
7548,32.105095
7549,17.776909
7550,38.68799
7551,28.520107
7552,54.59768
7553,42.95371
7554,19.765976
7555,35.110165
7556,15.778845
7557,22.961843
7558,35.59098
7559,38.06082
7560,39.573246
7561,48.23443
7562,34.05222
7563,39.94944
7564,29.204065
7565,33.28075
7566,42.8929
7567,23.140314
7568,39.3973
7569,45.52638
7570,35.168114
7571,18.690481
7572,45.38957
7573,27.286707
7574,12.66633
7575,36.537434
7576,6.9852133
7577,23.52105
7578,14.280759
7579,24.48941
7580,16.666792
7581,10.001403
7582,39.567852
7583,13.541889
7584,32.975132
7585,24.606077
7586,18.34379
7587,48.445454
7588,19.097614
7589,17.730623
7590,31.734676
7591,23.29098
7592,39.490963
7593,33.78048
7594,47.915413
7595,28.778662
7596,22.164097
7597,46.332924
7598,48.023308
7599,41.10922
7600,41.391422
7601,21.65047
7602,33.20954
7603,32.1048
7604,42.11571
7605,31.734846
7606,22.384943
7607,39.458485
7608,34.066105
7609,35.690422
7610,28.61884
7611,19.208254
7612,38.247425
7613,40.640335
7614,15.75549
7615,56.141773
7616,18.418959
7617,35.78772
7618,24.229645
7619,50.63419
7620,23.79499
7621,51.279305
7622,34.42715
7623,34.615334
7624,25.346447
7625,32.099957
7626,30.367065
7627,13.414217
7628,43.546947
7629,28.492376
7630,21.206434
7631,19.819767
7632,25.733706
7633,22.053331
7634,12.035633
7635,56.74081
7636,51.234947
7637,45.060474
7638,42.259365
7639,29.296745
7640,13.965671
7641,34.310024
7642,10.565075
7643,15.530933
7644,24.508648
7645,37.23254
7646,32.94088
7647,34.72749
7648,37.399517
7649,47.82083
7650,37.688473
7651,38.700302
7652,11.294784
7653,24.53792
7654,17.969393
7655,23.195322
7656,29.936247
7657,53.172253
7658,24.845757
7659,10.409707
7660,19.67732
7661,40.62493
7662,44.475075
7663,27.334682
7664,31.624117
7665,47.77894
7666,15.655016
7667,20.846205
7668,37.215164
7669,51.634613
7670,52.764744
7671,54.405216
7672,25.972218
7673,43.351574
7674,47.17692
7675,25.307793
7676,33.52376
7677,33.8245
7678,19.625599
7679,33.670666
7680,16.246452
7681,36.92573
7682,46.529266
7683,21.4552
7684,36.280495
7685,20.429718
7686,24.935163
7687,32.16685
7688,49.273636
7689,28.657682
7690,15.063035
7691,25.459986
7692,51.748398
7693,17.808048
7694,35.939983
7695,14.164007
7696,37.302635
7697,40.06208
7698,33.11113
7699,34.186535
7700,35.908226
7701,52.38279
7702,17.450693
7703,19.9437
7704,8.020357
7705,40.73776
7706,22.894333
7707,28.956541
7708,30.208244
7709,35.284523
7710,34.31897
7711,47.637268
7712,23.137955
7713,10.4986
7714,33.113583
7715,29.879377
7716,38.721703
7717,27.295942
7718,14.782979
7719,15.60032
7720,30.237732
7721,34.947723
7722,34.10096
7723,34.603245
7724,38.36291
7725,25.27658
7726,34.560932
7727,22.574648
7728,38.033997
7729,33.951687
7730,14.206653
7731,44.13862
7732,43.30357
7733,24.200464
7734,24.26961
7735,8.477601
7736,23.464397
7737,32.325726
7738,40.67936
7739,24.15963
7740,16.49854
7741,47.731575
7742,20.400177
7743,29.343307
7744,47.736187
7745,30.087767
7746,28.116867
7747,31.934147
7748,26.51251
7749,33.09901
7750,45.525383
7751,11.999887
7752,10.963619
7753,10.00646
7754,43.16739
7755,42.27381
7756,47.037014
7757,38.00003
7758,23.822674
7759,47.17966
7760,37.50796
7761,34.563007
7762,28.380688
7763,26.265835
7764,30.074192
7765,17.940882
7766,26.174488
7767,33.93283
7768,27.96356
7769,53.901936
7770,34.727997
7771,40.598743
7772,25.562565
7773,27.69321
7774,8.177192
7775,35.541782
7776,50.64153
7777,15.28045
7778,23.03656
7779,16.733757
7780,21.042248
7781,27.312527
7782,26.558977
7783,13.666337
7784,42.96513
7785,48.784985
7786,22.00843
7787,33.88634
7788,52.387157
7789,39.306576
7790,34.76898
7791,34.3607
7792,41.82132
7793,52.29417
7794,15.211671
7795,39.89275
7796,41.865208
7797,39.278828
7798,34.144127
7799,39.32489
7800,20.443
7801,4.4253764
7802,51.10027
7803,34.841972
7804,48.66686
7805,44.196537
7806,42.627777
7807,26.955753
7808,36.063637
7809,30.3637
7810,20.135382
7811,19.796965
7812,24.667885
7813,24.89442
7814,38.660847
7815,21.731602
7816,40.45479
7817,13.37533
7818,43.60647
7819,23.895456
7820,43.27829
7821,35.581566
7822,24.364096
7823,16.917746
7824,38.515575
7825,24.196646
7826,41.657307
7827,39.29412
7828,21.134443
7829,43.1199
7830,25.572361
7831,24.000156
7832,20.368605
7833,18.549023
7834,41.287754
7835,46.49252
7836,34.72421
7837,45.846424
7838,38.039013
7839,46.380013
7840,32.607525
7841,10.027504
7842,27.387844
7843,22.049768
7844,48.45026
7845,35.855034
7846,28.791227
7847,39.035522
7848,25.073988
7849,38.881413
7850,28.997074
7851,30.822443
7852,27.394089
7853,18.630579
7854,46.30189
7855,34.178898
7856,35.26811
7857,27.95581
7858,55.847225
7859,39.376575
7860,39.949795
7861,31.973305
7862,38.46097
7863,30.375923
7864,34.926193
7865,10.661677
7866,44.618164
7867,40.113766
7868,33.8782
7869,53.120953
7870,27.037487
7871,36.6387
7872,38.050343
7873,26.831291
7874,24.861645
7875,17.36302
7876,15.7582445
7877,23.977884
7878,23.71982
7879,27.89189
7880,32.512714
7881,36.07728
7882,15.413534
7883,10.2114105
7884,10.618313
7885,52.39249
7886,19.342358
7887,31.123953
7888,35.24381
7889,36.62336
7890,14.984033
7891,38.36603
7892,18.767817
7893,34.949005
7894,24.665285
7895,47.954136
7896,15.470723
7897,44.75215
7898,47.072697
7899,26.829569
7900,26.555212
7901,25.397734
7902,43.157887
7903,31.84551
7904,22.31175
7905,23.334597
7906,21.774666
7907,38.04765
7908,30.438648
7909,28.480051
7910,15.614152
7911,32.217827
7912,29.369291
7913,31.17994
7914,46.986004
7915,29.169628
7916,40.873688
7917,51.60624
7918,16.941782
7919,25.343634
7920,23.848465
7921,20.350761
7922,50.288036
7923,28.305511
7924,21.219872
7925,30.377975
7926,41.14962
7927,17.29761
7928,23.194902
7929,56.906826
7930,52.58945
7931,32.74415
7932,20.333221
7933,30.547985
7934,23.47268
7935,55.05182
7936,21.13438
7937,51.729843
7938,36.721066
7939,13.432557
7940,12.606006
7941,19.090813
7942,12.1802025
7943,20.900354
7944,36.783787
7945,15.525168
7946,14.6778755
7947,20.062557
7948,33.39519
7949,15.337244
7950,18.807592
7951,26.370918
7952,45.339302
7953,11.663814
7954,19.662718
7955,38.287857
7956,40.25757
7957,50.589592
7958,41.316963
7959,13.519308
7960,14.378233
7961,25.143183
7962,28.472382
7963,47.496845
7964,25.161068
7965,46.22319
7966,22.00666
7967,20.612762
7968,18.14146
7969,40.13954
7970,31.464003
7971,53.57493
7972,42.68847
7973,41.47879
7974,20.157745
7975,49.405804
7976,23.0296
7977,30.868654
7978,14.981695
7979,49.07364
7980,13.643088
7981,15.646484
7982,45.89771
7983,40.41752
7984,33.333836
7985,22.318462
7986,30.722723
7987,23.209682
7988,23.699484
7989,25.404457
7990,34.05636
7991,44.874886
7992,13.2626095
7993,14.2522745
7994,39.214664
7995,28.640175
7996,52.777767
7997,26.321842
7998,38.786522
7999,17.95379
8000,39.290134
8001,31.947853
8002,43.710175
8003,12.392572
8004,37.456276
8005,54.5992
8006,43.305786
8007,33.11565
8008,32.871212
8009,31.02505
8010,26.084715
8011,47.6984
8012,25.17046
8013,51.678688
8014,31.631237
8015,25.558506
8016,32.005405
8017,26.594463
8018,38.74675
8019,35.843655
8020,48.34386
8021,28.457945
8022,39.932682
8023,8.787222
8024,24.293291
8025,55.668213
8026,24.630749
8027,53.051918
8028,8.914795
8029,37.452206
8030,29.278149
8031,49.474937
8032,33.593285
8033,8.376007
8034,13.946838
8035,30.457735
8036,46.59368
8037,52.42543
8038,43.084244
8039,52.834717
8040,44.87564
8041,31.76678
8042,13.623533
8043,30.128632
8044,33.290276
8045,17.369308
8046,45.56388
8047,38.120625
8048,30.274044
8049,12.870223
8050,44.620937
8051,26.653915
8052,17.633638
8053,33.688152
8054,46.264305
8055,43.23247
8056,16.661135
8057,14.611198
8058,45.101166
8059,35.847805
8060,44.389744
8061,38.933796
8062,51.992455
8063,36.723892
8064,36.965736
8065,22.390722
8066,40.917343
8067,37.60759
8068,33.365513
8069,33.670628
8070,30.280363
8071,13.174362
8072,38.03923
8073,38.29657
8074,43.95475
8075,34.034256
8076,37.294636
8077,14.366953
8078,31.881954
8079,50.36115
8080,19.239996
8081,9.921282
8082,37.059055
8083,14.359421
8084,17.79927
8085,18.167542
8086,21.334688
8087,38.12015
8088,42.54899
8089,18.18284
8090,22.715748
8091,41.0277
8092,19.105982
8093,24.292437
8094,54.988197
8095,42.949524
8096,21.981735
8097,15.19435
8098,38.89472
8099,43.837788
8100,21.336327
8101,46.958042
8102,34.87834
8103,42.22302
8104,25.073896
8105,22.662521
8106,15.213358
8107,38.95629
8108,18.120483
8109,42.26323
8110,19.875666
8111,29.137798
8112,35.19079
8113,35.35391
8114,35.303314
8115,31.7358
8116,13.07021
8117,10.444341
8118,34.065826
8119,38.548622
8120,21.210146
8121,17.159275
8122,37.32835
8123,42.871456
8124,49.370464
8125,28.876778
8126,12.631488
8127,27.904568
8128,21.75004
8129,23.613676
8130,36.964993
8131,25.146666
8132,21.820047
8133,31.564669
8134,15.378919
8135,29.698275
8136,27.48385
8137,38.085167
8138,51.864826
8139,25.439165
8140,27.170343
8141,31.370441
8142,29.141674
8143,45.90189
8144,14.345676
8145,28.053404
8146,50.04264
8147,46.812466
8148,30.46331
8149,10.467474
8150,50.990208
8151,30.921833
8152,23.209303
8153,34.665226
8154,10.981592
8155,36.280914
8156,27.271034
8157,41.85204
8158,44.493813
8159,54.64648
8160,27.325058
8161,45.18646
8162,32.22533
8163,30.046965
8164,37.024174
8165,28.283924
8166,37.83048
8167,23.8647
8168,33.84723
8169,45.482185
8170,40.59758
8171,40.703766
8172,41.35121
8173,31.477356
8174,41.874588
8175,27.756025
8176,48.894882
8177,7.6660995
8178,11.997123
8179,38.752983
8180,43.975906
8181,38.631336
8182,19.175028
8183,39.08724
8184,11.888302
8185,23.064043
8186,20.442034
8187,33.861347
8188,42.443386
8189,55.67866
8190,10.826435
8191,45.656815
8192,30.117876
8193,32.062706
8194,43.942436
8195,27.521704
8196,16.324942
8197,50.951233
8198,57.648952
8199,44.970005
8200,17.387789
8201,31.797726
8202,7.6412463
8203,44.66041
8204,48.06272
8205,23.990774
8206,36.50982
8207,41.24176
8208,37.690533
8209,42.019386
8210,23.450787
8211,33.806366
8212,51.418507
8213,19.471518
8214,31.008257
8215,38.000378
8216,16.767542
8217,35.32604
8218,46.818798
8219,21.01536
8220,11.734749
8221,14.270547
8222,17.764462
8223,41.97415
8224,36.58205
8225,23.392761
8226,35.034645
8227,35.941044
8228,45.31447
8229,27.76585
8230,32.218452
8231,24.644741
8232,33.01595
8233,12.581508
8234,23.62322
8235,15.818644
8236,22.5714
8237,20.770802
8238,53.69069
8239,43.782253
8240,16.570555
8241,13.206053
8242,18.670483
8243,27.548597
8244,44.54966
8245,35.045616
8246,42.070282
8247,31.830221
8248,46.87784
8249,22.849646
8250,13.728367
8251,41.408176
8252,49.878006
8253,24.385815
8254,22.530931
8255,26.375643
8256,35.983204
8257,27.544224
8258,27.991138
8259,17.884535
8260,53.062088
8261,25.450005
8262,23.015167
8263,37.678738
8264,18.190723
8265,45.124287
8266,46.14604
8267,49.107986
8268,36.727062
8269,39.425835
8270,29.706743
8271,32.19748
8272,30.149054
8273,42.164734
8274,42.138523
8275,28.297773
8276,37.260834
8277,41.21805
8278,17.605963
8279,37.153538
8280,48.891365
8281,12.129582
8282,58.312935
8283,43.28685
8284,22.811752
8285,16.752106
8286,26.021446
8287,14.208811
8288,15.301102
8289,22.053696
8290,38.184654
8291,37.32915
8292,7.912465
8293,10.488769
8294,48.95853
8295,38.614803
8296,22.384403
8297,26.9835
8298,23.659176
8299,18.290688
8300,17.925741
8301,53.266132
8302,44.01681
8303,16.539858
8304,16.742544
8305,30.02942
8306,15.43869
8307,47.300663
8308,35.587666
8309,40.372253
8310,53.176544
8311,16.879374
8312,28.459003
8313,33.74703
8314,35.935616
8315,39.124676
8316,13.287985
8317,56.178963
8318,36.10158
8319,50.095688
8320,37.272633
8321,22.593103
8322,18.748915
8323,43.31716
8324,40.295715
8325,21.589468
8326,22.490534
8327,24.106184
8328,33.114388
8329,22.238878
8330,18.039684
8331,33.440342
8332,35.377213
8333,23.490606
8334,44.40772
8335,38.26548
8336,18.898186
8337,34.014885
8338,35.893852
8339,54.429237
8340,30.726297
8341,17.434425
8342,23.539555
8343,43.668667
8344,21.942186
8345,49.376827
8346,40.978485
8347,17.222775
8348,24.907476
8349,12.1210375
8350,35.06376
8351,37.489716
8352,48.673344
8353,16.922266
8354,44.21388
8355,6.7261324
8356,36.82348
8357,23.932295
8358,38.266506
8359,11.826202
8360,31.123175
8361,12.441483
8362,49.85814
8363,28.53978
8364,19.607885
8365,38.63935
8366,33.08049
8367,31.266926
8368,43.75919
8369,18.752575
8370,36.916348
8371,15.572375
8372,26.767391
8373,28.14815
8374,25.401434
8375,10.711546
8376,47.892025
8377,32.931786
8378,26.17075
8379,40.665443
8380,15.880019
8381,17.851995
8382,25.758675
8383,31.30119
8384,27.611023
8385,30.640638
8386,34.548294
8387,45.235485
8388,30.96938
8389,45.618694
8390,42.055748
8391,46.38788
8392,48.623974
8393,55.434547
8394,34.6267
8395,41.364662
8396,52.59375
8397,39.499645
8398,31.846485
8399,19.187794
8400,44.562443
8401,14.170877
8402,13.347836
8403,33.036346
8404,21.220978
8405,46.654808
8406,53.90652
8407,19.965418
8408,54.332012
8409,33.273964
8410,37.73099
8411,19.504786
8412,18.307419
8413,19.029238
8414,22.118752
8415,49.94068
8416,43.58848
8417,46.455837
8418,24.289518
8419,33.022255
8420,11.621772
8421,36.967743
8422,15.343351
8423,17.03007
8424,36.243107
8425,27.977938
8426,19.157383
8427,22.539742
8428,23.187206
8429,13.292813
8430,30.396154
8431,16.090885
8432,56.99092
8433,16.936714
8434,23.474567
8435,19.615185
8436,22.447699
8437,35.28839
8438,11.270708
8439,22.299871
8440,14.525891
8441,18.454876
8442,16.407291
8443,17.10749
8444,11.754917
8445,25.505072
8446,30.163239
8447,27.585451
8448,9.655618
8449,26.044037
8450,18.877516
8451,24.280775
8452,38.76406
8453,14.129951
8454,21.395481
8455,17.381094
8456,19.469372
8457,49.69867
8458,22.319439
8459,32.598824
8460,37.465538
8461,23.930138
8462,38.25531
8463,48.33284
8464,29.447123
8465,15.559458
8466,41.506996
8467,34.72127
8468,9.993683
8469,36.094826
8470,14.877023
8471,31.461119
8472,41.030273
8473,14.273756
8474,57.08775
8475,21.22803
8476,37.402023
8477,25.355745
8478,48.70687
8479,36.940037
8480,14.204264
8481,48.275906
8482,31.839603
8483,45.801155
8484,25.069822
8485,29.140934
8486,27.20324
8487,49.751495
8488,30.886042
8489,47.612965
8490,19.595404
8491,23.15398
8492,12.077824
8493,30.805233
8494,37.915665
8495,51.640564
8496,31.243261
8497,43.588993
8498,32.811188
8499,16.60311
8500,45.05134
8501,36.334194
8502,18.254017
8503,34.80974
8504,54.001617
8505,27.760996
8506,10.337682
8507,24.472654
8508,29.890858
8509,44.143444
8510,34.35323
8511,38.39232
8512,25.98781
8513,46.808064
8514,19.936289
8515,47.56079
8516,18.376465
8517,40.82417
8518,10.735347
8519,16.688118
8520,21.165905
8521,57.570824
8522,22.078733
8523,24.37902
8524,26.904839
8525,37.32778
8526,22.505657
8527,12.270194
8528,45.723526
8529,29.816898
8530,46.928417
8531,16.310879
8532,38.807926
8533,13.130941
8534,31.453777
8535,44.422882
8536,50.714325
8537,34.591694
8538,34.129322
8539,38.573597
8540,24.764467
8541,35.119083
8542,30.595133
8543,33.610863
8544,17.375193
8545,33.11533
8546,34.424973
8547,51.889374
8548,52.373184
8549,33.197556
8550,24.703447
8551,29.765635
8552,31.395367
8553,39.581707
8554,42.832844
8555,52.053925
8556,49.756245
8557,15.2158
8558,34.589752
8559,37.429615
8560,22.832962
8561,11.6330805
8562,42.74566
8563,42.88451
8564,42.910446
8565,25.445108
8566,35.587856
8567,25.351952
8568,29.247114
8569,17.504791
8570,27.448599
8571,49.919067
8572,42.448997
8573,29.563845
8574,55.463963
8575,28.208582
8576,11.470603
8577,19.52475
8578,18.91034
8579,37.98334
8580,22.07969
8581,13.617021
8582,34.836006
8583,43.017242
8584,31.559162
8585,31.547695
8586,31.190514
8587,20.482363
8588,19.15829
8589,23.30962
8590,42.90455
8591,12.164481
8592,37.42834
8593,30.366962
8594,47.687847
8595,52.02115
8596,30.5772
8597,30.605734
8598,40.802456
8599,30.507221
8600,10.194143
8601,43.892754
8602,46.28415
8603,36.16532
8604,43.19471
8605,19.955717
8606,14.12951
8607,29.63947
8608,29.561123
8609,56.723988
8610,21.930887
8611,41.787777
8612,45.615807
8613,39.642036
8614,49.04814
8615,13.953523
8616,40.76586
8617,29.281782
8618,41.83779
8619,27.937119
8620,33.848454
8621,35.197163
8622,53.778473
8623,8.776847
8624,39.52226
8625,50.753284
8626,23.62014
8627,26.394478
8628,18.289026
8629,31.261246
8630,23.883293
8631,15.156216
8632,37.135963
8633,16.181227
8634,38.271473
8635,24.309372
8636,44.179565
8637,34.689953
8638,9.629904
8639,50.41691
8640,35.171124
8641,32.659683
8642,24.067562
8643,20.642849
8644,14.0851555
8645,14.744205
8646,17.616556
8647,24.306065
8648,52.257607
8649,14.101228
8650,17.668642
8651,21.041012
8652,22.957937
8653,10.928783
8654,41.506657
8655,37.29887
8656,17.3976
8657,35.58787
8658,33.667435
8659,12.752087
8660,43.99806
8661,55.37147
8662,27.386177
8663,45.667107
8664,48.162872
8665,51.65646
8666,28.001116
8667,18.561943
8668,38.381424
8669,54.758293
8670,28.46276
8671,35.614006
8672,38.177567
8673,34.149822
8674,16.251104
8675,20.12469
8676,29.753834
8677,31.884693
8678,29.008043
8679,24.748196
8680,35.449627
8681,10.15076
8682,23.362816
8683,13.211755
8684,27.081766
8685,36.565815
8686,38.37124
8687,44.427727
8688,12.578082
8689,25.548645
8690,40.544125
8691,43.745087
8692,30.126333
8693,34.37901
8694,33.42743
8695,23.892797
8696,43.15512
8697,39.584404
8698,29.524668
8699,15.571016
8700,40.59834
8701,22.477661
8702,19.974545
8703,36.194347
8704,40.814926
8705,20.051231
8706,44.288765
8707,11.070977
8708,15.177412
8709,21.977058
8710,48.13711
8711,17.374899
8712,45.497246
8713,11.831842
8714,48.288315
8715,25.52743
8716,36.44063
8717,21.656487
8718,42.64001
8719,16.745499
8720,47.152695
8721,22.962482
8722,41.001854
8723,26.345182
8724,53.245125
8725,43.210854
8726,38.663937
8727,52.734592
8728,8.2664585
8729,38.532673
8730,17.440979
8731,34.643326
8732,18.66862
8733,13.711436
8734,37.307945
8735,23.78499
8736,27.929495
8737,17.72708
8738,31.208511
8739,20.142424
8740,36.260307
8741,41.57173
8742,43.02488
8743,25.709074
8744,27.152054
8745,43.9379
8746,18.60376
8747,14.953538
8748,23.740541
8749,29.671877
8750,51.427258
8751,49.19284
8752,49.25794
8753,41.21391
8754,47.17912
8755,47.607574
8756,39.037025
8757,14.792598
8758,16.852232
8759,29.670965
8760,24.92732
8761,39.785686
8762,20.530571
8763,34.912605
8764,25.428637
8765,16.061588
8766,37.291576
8767,51.198082
8768,19.11008
8769,30.548853
8770,44.329853
8771,32.21183
8772,39.69624
8773,32.940723
8774,41.618828
8775,30.554909
8776,35.31015
8777,46.108738
8778,21.019585
8779,33.33315
8780,29.490509
8781,19.812958
8782,15.173569
8783,50.736294
8784,14.036923
8785,31.478851
8786,11.778661
8787,42.741653
8788,14.130421
8789,16.542648
8790,28.56216
8791,16.4149
8792,29.225769
8793,17.941021
8794,30.852604
8795,46.311405
8796,55.79764
8797,40.163235
8798,52.429115
8799,19.965357
8800,51.194283
8801,35.949482
8802,31.438658
8803,24.186392
8804,39.656666
8805,41.44855
8806,11.116499
8807,23.78476
8808,30.407337
8809,29.432362
8810,23.3386
8811,15.71629
8812,12.505905
8813,47.878864
8814,32.905853
8815,21.007801
8816,12.433207
8817,13.558565
8818,22.79441
8819,25.441608
8820,16.688177
8821,34.914776
8822,18.319767
8823,26.61738
8824,33.09206
8825,43.494076
8826,45.01839
8827,33.855743
8828,31.830502
8829,27.625751
8830,48.222115
8831,18.494165
8832,42.739998
8833,26.040293
8834,14.760549
8835,51.290703
8836,25.9215
8837,37.743153
8838,12.297878
8839,43.841263
8840,18.65184
8841,26.766756
8842,29.620625
8843,24.699987
8844,30.995716
8845,45.330845
8846,28.739002
8847,7.176942
8848,27.817942
8849,22.962345
8850,17.616695
8851,49.960697
8852,16.62904
8853,36.24913
8854,12.491287
8855,27.759962
8856,54.478977
